id,secret,server,farm,title,isprimary,ispublic,isfriend,isfamily,license,o_width,o_height,dateupload,lastupdate,datetaken,datetakengranularity,datetakenunknown,ownername,iconserver,iconfarm,views,tags,machine_tags,latitude,longitude,accuracy,context,url_sq,height_sq,width_sq,url_t,height_t,width_t,url_s,height_s,width_s,url_m,height_m,width_m,url_z,height_z,width_z,url_l,height_l,width_l,url_o,height_o,width_o,url_q,height_q,width_q,url_n,height_n,width_n,url_k,height_k,width_k,url_h,height_h,width_h,pathalias,description_content
54458555613,ca9c2b7be8,65535,66,P1540601,0,1,0,0,9,3424,3424,2025-04-17 09:34:39 -0700,2025-04-19 23:58:37 -0700,2025-04-16 23:30:03 UTC,0,0,roland,5485,6,2,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8_s.jpg,75,75,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8_t.jpg,100,100,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8_m.jpg,240,240,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8.jpg,500,500,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8_z.jpg,640,640,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458555613_d62e3ce35a_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8_q.jpg,150,150,https://live.staticflickr.com/65535/54458555613_ca9c2b7be8_n.jpg,320,320,https://live.staticflickr.com/65535/54458555613_01bfdbf1fb_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458555613_549a077be5_h.jpg,1600,1600,roland,""
54458487104,74decd4279,65535,66,P1540603,0,1,0,0,9,3424,3424,2025-04-17 09:34:16 -0700,2025-04-19 23:58:36 -0700,2025-04-16 23:30:12 UTC,0,0,roland,5485,6,2,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458487104_74decd4279_s.jpg,75,75,https://live.staticflickr.com/65535/54458487104_74decd4279_t.jpg,100,100,https://live.staticflickr.com/65535/54458487104_74decd4279_m.jpg,240,240,https://live.staticflickr.com/65535/54458487104_74decd4279.jpg,500,500,https://live.staticflickr.com/65535/54458487104_74decd4279_z.jpg,640,640,https://live.staticflickr.com/65535/54458487104_74decd4279_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458487104_45032dc93c_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458487104_74decd4279_q.jpg,150,150,https://live.staticflickr.com/65535/54458487104_74decd4279_n.jpg,320,320,https://live.staticflickr.com/65535/54458487104_d4b2a56e74_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458487104_673996b816_h.jpg,1600,1600,roland,""
54458486594,120512abbc,65535,66,P1540604,0,1,0,0,9,3424,3424,2025-04-17 09:33:58 -0700,2025-04-19 23:58:35 -0700,2025-04-16 23:30:15 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458486594_120512abbc_s.jpg,75,75,https://live.staticflickr.com/65535/54458486594_120512abbc_t.jpg,100,100,https://live.staticflickr.com/65535/54458486594_120512abbc_m.jpg,240,240,https://live.staticflickr.com/65535/54458486594_120512abbc.jpg,500,500,https://live.staticflickr.com/65535/54458486594_120512abbc_z.jpg,640,640,https://live.staticflickr.com/65535/54458486594_120512abbc_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458486594_55ce715453_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458486594_120512abbc_q.jpg,150,150,https://live.staticflickr.com/65535/54458486594_120512abbc_n.jpg,320,320,https://live.staticflickr.com/65535/54458486594_4250d8fcc5_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458486594_23c5ff7758_h.jpg,1600,1600,roland,""
54458551033,95aa8c502f,65535,66,P1540605,0,1,0,0,9,3424,3424,2025-04-17 09:31:56 -0700,2025-04-19 23:58:34 -0700,2025-04-16 23:30:24 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458551033_95aa8c502f_s.jpg,75,75,https://live.staticflickr.com/65535/54458551033_95aa8c502f_t.jpg,100,100,https://live.staticflickr.com/65535/54458551033_95aa8c502f_m.jpg,240,240,https://live.staticflickr.com/65535/54458551033_95aa8c502f.jpg,500,500,https://live.staticflickr.com/65535/54458551033_95aa8c502f_z.jpg,640,640,https://live.staticflickr.com/65535/54458551033_95aa8c502f_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458551033_d6db29af5e_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458551033_95aa8c502f_q.jpg,150,150,https://live.staticflickr.com/65535/54458551033_95aa8c502f_n.jpg,320,320,https://live.staticflickr.com/65535/54458551033_5f3b37bec6_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458551033_60fc974e97_h.jpg,1600,1600,roland,""
54458555253,b79fdedd24,65535,66,P1540606,0,1,0,0,9,3424,3424,2025-04-17 09:34:22 -0700,2025-04-19 23:58:34 -0700,2025-04-16 23:32:07 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458555253_b79fdedd24_s.jpg,75,75,https://live.staticflickr.com/65535/54458555253_b79fdedd24_t.jpg,100,100,https://live.staticflickr.com/65535/54458555253_b79fdedd24_m.jpg,240,240,https://live.staticflickr.com/65535/54458555253_b79fdedd24.jpg,500,500,https://live.staticflickr.com/65535/54458555253_b79fdedd24_z.jpg,640,640,https://live.staticflickr.com/65535/54458555253_b79fdedd24_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458555253_13e3bbd95c_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458555253_b79fdedd24_q.jpg,150,150,https://live.staticflickr.com/65535/54458555253_b79fdedd24_n.jpg,320,320,https://live.staticflickr.com/65535/54458555253_50d14d8845_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458555253_138d0639e5_h.jpg,1600,1600,roland,""
54458486729,0c7b1d03cd,65535,66,P1540607,0,1,0,0,9,3424,3424,2025-04-17 09:34:03 -0700,2025-04-19 23:58:33 -0700,2025-04-16 23:32:19 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd_s.jpg,75,75,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd_t.jpg,100,100,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd_m.jpg,240,240,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd.jpg,500,500,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd_z.jpg,640,640,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458486729_c6278fb820_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd_q.jpg,150,150,https://live.staticflickr.com/65535/54458486729_0c7b1d03cd_n.jpg,320,320,https://live.staticflickr.com/65535/54458486729_43a53875f1_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458486729_2d91982279_h.jpg,1600,1600,roland,""
54458554738,e2efe00339,65535,66,P1540608,0,1,0,0,9,3424,3424,2025-04-17 09:34:03 -0700,2025-04-19 23:58:32 -0700,2025-04-16 23:32:30 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458554738_e2efe00339_s.jpg,75,75,https://live.staticflickr.com/65535/54458554738_e2efe00339_t.jpg,100,100,https://live.staticflickr.com/65535/54458554738_e2efe00339_m.jpg,240,240,https://live.staticflickr.com/65535/54458554738_e2efe00339.jpg,500,500,https://live.staticflickr.com/65535/54458554738_e2efe00339_z.jpg,640,640,https://live.staticflickr.com/65535/54458554738_e2efe00339_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458554738_0ff8966be6_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458554738_e2efe00339_q.jpg,150,150,https://live.staticflickr.com/65535/54458554738_e2efe00339_n.jpg,320,320,https://live.staticflickr.com/65535/54458554738_0d1bdfd0d3_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458554738_9900fb7fae_h.jpg,1600,1600,roland,""
54458549133,edfdbbc19f,65535,66,P1540610,0,1,0,0,9,3424,3424,2025-04-17 09:30:52 -0700,2025-04-19 23:58:31 -0700,2025-04-16 23:33:56 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458549133_edfdbbc19f_s.jpg,75,75,https://live.staticflickr.com/65535/54458549133_edfdbbc19f_t.jpg,100,100,https://live.staticflickr.com/65535/54458549133_edfdbbc19f_m.jpg,240,240,https://live.staticflickr.com/65535/54458549133_edfdbbc19f.jpg,500,500,https://live.staticflickr.com/65535/54458549133_edfdbbc19f_z.jpg,640,640,https://live.staticflickr.com/65535/54458549133_edfdbbc19f_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458549133_65c9a659fd_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458549133_edfdbbc19f_q.jpg,150,150,https://live.staticflickr.com/65535/54458549133_edfdbbc19f_n.jpg,320,320,https://live.staticflickr.com/65535/54458549133_6368ca883f_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458549133_ba324fe451_h.jpg,1600,1600,roland,""
54458653845,1aa5ee2bc5,65535,66,P1540609,0,1,0,0,9,3424,3424,2025-04-17 09:32:55 -0700,2025-04-19 23:58:30 -0700,2025-04-16 23:33:56 UTC,0,0,roland,5485,6,2,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5_s.jpg,75,75,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5_t.jpg,100,100,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5_m.jpg,240,240,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5.jpg,500,500,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5_z.jpg,640,640,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458653845_19c9443c99_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5_q.jpg,150,150,https://live.staticflickr.com/65535/54458653845_1aa5ee2bc5_n.jpg,320,320,https://live.staticflickr.com/65535/54458653845_c4d12438b9_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458653845_714f203ff9_h.jpg,1600,1600,roland,""
54458483659,578dee22c9,65535,66,P1540611,0,1,0,0,9,3424,3424,2025-04-17 09:32:21 -0700,2025-04-19 23:58:29 -0700,2025-04-16 23:34:01 UTC,0,0,roland,5485,6,2,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458483659_578dee22c9_s.jpg,75,75,https://live.staticflickr.com/65535/54458483659_578dee22c9_t.jpg,100,100,https://live.staticflickr.com/65535/54458483659_578dee22c9_m.jpg,240,240,https://live.staticflickr.com/65535/54458483659_578dee22c9.jpg,500,500,https://live.staticflickr.com/65535/54458483659_578dee22c9_z.jpg,640,640,https://live.staticflickr.com/65535/54458483659_578dee22c9_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458483659_5eeedd1a49_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458483659_578dee22c9_q.jpg,150,150,https://live.staticflickr.com/65535/54458483659_578dee22c9_n.jpg,320,320,https://live.staticflickr.com/65535/54458483659_d54d144f47_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458483659_3094600714_h.jpg,1600,1600,roland,""
54458548948,04344669fc,65535,66,P1540617,0,1,0,0,9,3424,3424,2025-04-17 09:30:45 -0700,2025-04-19 23:58:29 -0700,2025-04-16 23:36:07 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458548948_04344669fc_s.jpg,75,75,https://live.staticflickr.com/65535/54458548948_04344669fc_t.jpg,100,100,https://live.staticflickr.com/65535/54458548948_04344669fc_m.jpg,240,240,https://live.staticflickr.com/65535/54458548948_04344669fc.jpg,500,500,https://live.staticflickr.com/65535/54458548948_04344669fc_z.jpg,640,640,https://live.staticflickr.com/65535/54458548948_04344669fc_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458548948_ec79f220de_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458548948_04344669fc_q.jpg,150,150,https://live.staticflickr.com/65535/54458548948_04344669fc_n.jpg,320,320,https://live.staticflickr.com/65535/54458548948_a3c7d4c1de_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458548948_0bac6ee083_h.jpg,1600,1600,roland,""
54458548828,6836bc6a1a,65535,66,P1540618,0,1,0,0,9,3424,3424,2025-04-17 09:30:39 -0700,2025-04-19 23:58:28 -0700,2025-04-16 23:36:08 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458548828_6836bc6a1a_s.jpg,75,75,https://live.staticflickr.com/65535/54458548828_6836bc6a1a_t.jpg,100,100,https://live.staticflickr.com/65535/54458548828_6836bc6a1a_m.jpg,240,240,https://live.staticflickr.com/65535/54458548828_6836bc6a1a.jpg,500,500,https://live.staticflickr.com/65535/54458548828_6836bc6a1a_z.jpg,640,640,https://live.staticflickr.com/65535/54458548828_6836bc6a1a_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458548828_901b1f031e_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458548828_6836bc6a1a_q.jpg,150,150,https://live.staticflickr.com/65535/54458548828_6836bc6a1a_n.jpg,320,320,https://live.staticflickr.com/65535/54458548828_3bf75f4e93_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458548828_68f0279a88_h.jpg,1600,1600,roland,""
54458476794,40e02492e1,65535,66,P1540619,0,1,0,0,9,3424,3424,2025-04-17 09:28:23 -0700,2025-04-19 23:58:27 -0700,2025-04-16 23:36:13 UTC,0,0,roland,5485,6,4,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458476794_40e02492e1_s.jpg,75,75,https://live.staticflickr.com/65535/54458476794_40e02492e1_t.jpg,100,100,https://live.staticflickr.com/65535/54458476794_40e02492e1_m.jpg,240,240,https://live.staticflickr.com/65535/54458476794_40e02492e1.jpg,500,500,https://live.staticflickr.com/65535/54458476794_40e02492e1_z.jpg,640,640,https://live.staticflickr.com/65535/54458476794_40e02492e1_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458476794_fa37b44f5b_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458476794_40e02492e1_q.jpg,150,150,https://live.staticflickr.com/65535/54458476794_40e02492e1_n.jpg,320,320,https://live.staticflickr.com/65535/54458476794_0b0d458751_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458476794_2f0583a69d_h.jpg,1600,1600,roland,""
54458480169,213312d683,65535,66,P1540620,0,1,0,0,9,3424,3424,2025-04-17 09:30:24 -0700,2025-04-19 23:58:26 -0700,2025-04-16 23:36:41 UTC,0,0,roland,5485,6,1,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458480169_213312d683_s.jpg,75,75,https://live.staticflickr.com/65535/54458480169_213312d683_t.jpg,100,100,https://live.staticflickr.com/65535/54458480169_213312d683_m.jpg,240,240,https://live.staticflickr.com/65535/54458480169_213312d683.jpg,500,500,https://live.staticflickr.com/65535/54458480169_213312d683_z.jpg,640,640,https://live.staticflickr.com/65535/54458480169_213312d683_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458480169_5d1d67fdc3_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458480169_213312d683_q.jpg,150,150,https://live.staticflickr.com/65535/54458480169_213312d683_n.jpg,320,320,https://live.staticflickr.com/65535/54458480169_37048fb970_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458480169_989a4ce714_h.jpg,1600,1600,roland,""
54458479339,097d8eb8b5,65535,66,P1540621,0,1,0,0,9,3424,3424,2025-04-17 09:29:52 -0700,2025-04-19 23:58:25 -0700,2025-04-16 23:36:47 UTC,0,0,roland,5485,6,7,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458479339_097d8eb8b5_s.jpg,75,75,https://live.staticflickr.com/65535/54458479339_097d8eb8b5_t.jpg,100,100,https://live.staticflickr.com/65535/54458479339_097d8eb8b5_m.jpg,240,240,https://live.staticflickr.com/65535/54458479339_097d8eb8b5.jpg,500,500,https://live.staticflickr.com/65535/54458479339_097d8eb8b5_z.jpg,640,640,https://live.staticflickr.com/65535/54458479339_097d8eb8b5_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458479339_a9b655b207_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458479339_097d8eb8b5_q.jpg,150,150,https://live.staticflickr.com/65535/54458479339_097d8eb8b5_n.jpg,320,320,https://live.staticflickr.com/65535/54458479339_6255c64872_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458479339_6a4dd9907c_h.jpg,1600,1600,roland,""
54458287476,2c86614360,65535,66,P1540622,0,1,0,0,9,3424,3424,2025-04-17 09:29:33 -0700,2025-04-19 23:58:24 -0700,2025-04-16 23:36:52 UTC,0,0,roland,5485,6,4,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458287476_2c86614360_s.jpg,75,75,https://live.staticflickr.com/65535/54458287476_2c86614360_t.jpg,100,100,https://live.staticflickr.com/65535/54458287476_2c86614360_m.jpg,240,240,https://live.staticflickr.com/65535/54458287476_2c86614360.jpg,500,500,https://live.staticflickr.com/65535/54458287476_2c86614360_z.jpg,640,640,https://live.staticflickr.com/65535/54458287476_2c86614360_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458287476_b0edc4ebb5_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458287476_2c86614360_q.jpg,150,150,https://live.staticflickr.com/65535/54458287476_2c86614360_n.jpg,320,320,https://live.staticflickr.com/65535/54458287476_5ed39948c7_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458287476_5cd9f63bf5_h.jpg,1600,1600,roland,""
54458284646,db9a715d33,65535,66,P1540623,0,1,0,0,9,3424,3424,2025-04-17 09:27:32 -0700,2025-04-19 23:58:24 -0700,2025-04-16 23:37:01 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458284646_db9a715d33_s.jpg,75,75,https://live.staticflickr.com/65535/54458284646_db9a715d33_t.jpg,100,100,https://live.staticflickr.com/65535/54458284646_db9a715d33_m.jpg,240,240,https://live.staticflickr.com/65535/54458284646_db9a715d33.jpg,500,500,https://live.staticflickr.com/65535/54458284646_db9a715d33_z.jpg,640,640,https://live.staticflickr.com/65535/54458284646_db9a715d33_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458284646_a688e023a3_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458284646_db9a715d33_q.jpg,150,150,https://live.staticflickr.com/65535/54458284646_db9a715d33_n.jpg,320,320,https://live.staticflickr.com/65535/54458284646_fdf4a349dc_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458284646_3aa302397d_h.jpg,1600,1600,roland,""
54458544973,7675755f37,65535,66,P1540625,0,1,0,0,9,3424,3424,2025-04-17 09:28:29 -0700,2025-04-19 23:58:23 -0700,2025-04-16 23:37:43 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458544973_7675755f37_s.jpg,75,75,https://live.staticflickr.com/65535/54458544973_7675755f37_t.jpg,100,100,https://live.staticflickr.com/65535/54458544973_7675755f37_m.jpg,240,240,https://live.staticflickr.com/65535/54458544973_7675755f37.jpg,500,500,https://live.staticflickr.com/65535/54458544973_7675755f37_z.jpg,640,640,https://live.staticflickr.com/65535/54458544973_7675755f37_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458544973_dc37ae596c_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458544973_7675755f37_q.jpg,150,150,https://live.staticflickr.com/65535/54458544973_7675755f37_n.jpg,320,320,https://live.staticflickr.com/65535/54458544973_274551fe28_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458544973_8aa8d3d09f_h.jpg,1600,1600,roland,""
54458542223,6ba08c9740,65535,66,P1540626,0,1,0,0,9,3424,3424,2025-04-17 09:26:32 -0700,2025-04-19 23:58:21 -0700,2025-04-16 23:37:56 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458542223_6ba08c9740_s.jpg,75,75,https://live.staticflickr.com/65535/54458542223_6ba08c9740_t.jpg,100,100,https://live.staticflickr.com/65535/54458542223_6ba08c9740_m.jpg,240,240,https://live.staticflickr.com/65535/54458542223_6ba08c9740.jpg,500,500,https://live.staticflickr.com/65535/54458542223_6ba08c9740_z.jpg,640,640,https://live.staticflickr.com/65535/54458542223_6ba08c9740_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458542223_02f2f4192e_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458542223_6ba08c9740_q.jpg,150,150,https://live.staticflickr.com/65535/54458542223_6ba08c9740_n.jpg,320,320,https://live.staticflickr.com/65535/54458542223_7c474b460c_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458542223_302a7b1470_h.jpg,1600,1600,roland,""
54458645110,64b0972554,65535,66,P1540629,0,1,0,0,9,3424,3424,2025-04-17 09:27:44 -0700,2025-04-19 23:58:21 -0700,2025-04-16 23:38:21 UTC,0,0,roland,5485,6,3,20250416 20250416a1 202504 2025 sun sunny notcloudy notrainy vancouver walking panasonicgm1photo panasonicgm1 gm1 gm1photo rolandtanglaophoto panasonicleica25mmf14 blurry intentionallyblurry eastvancouver eastvan kcc kensington kensingtoncedarcottage cedarcottage pinkflowerythings pinflowerythings2025,"",0,0,0,0,https://live.staticflickr.com/65535/54458645110_64b0972554_s.jpg,75,75,https://live.staticflickr.com/65535/54458645110_64b0972554_t.jpg,100,100,https://live.staticflickr.com/65535/54458645110_64b0972554_m.jpg,240,240,https://live.staticflickr.com/65535/54458645110_64b0972554.jpg,500,500,https://live.staticflickr.com/65535/54458645110_64b0972554_z.jpg,640,640,https://live.staticflickr.com/65535/54458645110_64b0972554_b.jpg,1024,1024,https://live.staticflickr.com/65535/54458645110_1d1f553137_o.jpg,3424,3424,https://live.staticflickr.com/65535/54458645110_64b0972554_q.jpg,150,150,https://live.staticflickr.com/65535/54458645110_64b0972554_n.jpg,320,320,https://live.staticflickr.com/65535/54458645110_7f2943a030_k.jpg,2048,2048,https://live.staticflickr.com/65535/54458645110_06ce44d237_h.jpg,1600,1600,roland,""
